bill_id,status,cong,cosponsors,majority,republican,independent
106_s2405,0,106,0.0,0.0,0,0
106_s2412,1,106,1.0,1.0,1,0
106_s2417,0,106,32.0,1.0,1,0
106_s242,0,106,15.0,0.0,0,0
106_s243,0,106,1.0,0.0,0,0
106_s2433,0,106,1.0,0.0,0,0
106_s244,0,106,5.0,0.0,0,0
106_s2447,0,106,3.0,0.0,0,0
106_s2451,0,106,0.0,1.0,1,0
106_s2462,0,106,1.0,0.0,0,0
106_s2463,0,106,4.0,0.0,0,0
106_s2478,0,106,2.0,0.0,0,0
106_s2484,0,106,1.0,0.0,0,0
106_s2491,0,106,0.0,1.0,1,0
106_s2494,0,106,1.0,0.0,0,0
106_s2497,0,106,1.0,1.0,1,0
106_s250,0,106,3.0,1.0,1,0
106_s2511,0,106,1.0,1.0,1,0
106_s2512,0,106,1.0,0.0,0,0
106_s2514,0,106,4.0,1.0,1,0
106_s2516,0,106,8.0,1.0,1,0
106_s2517,0,106,0.0,1.0,1,0
106_s2554,0,106,4.0,1.0,1,0
106_s256,0,106,4.0,1.0,1,0
106_s2569,0,106,6.0,1.0,1,0
106_s2572,0,106,5.0,1.0,1,0
106_s2573,0,106,0.0,1.0,1,0
106_s258,0,106,8.0,1.0,1,0
106_s2586,0,106,12.0,0.0,0,0
106_s2591,0,106,8.0,1.0,1,0
106_s2595,0,106,1.0,1.0,1,0
106_s2599,0,106,15.0,1.0,1,0
106_s2605,0,106,0.0,1.0,1,0
106_s2610,0,106,8.0,0.0,0,0
106_s2612,0,106,8.0,0.0,0,0
106_s2627,0,106,0.0,1.0,1,0
106_s2633,0,106,0.0,0.0,0,0
106_s2638,0,106,1.0,1.0,1,0
106_s2666,0,106,0.0,0.0,0,0
106_s2670,0,106,0.0,1.0,1,0
106_s2674,0,106,1.0,1.0,1,0
106_s2677,0,106,2.0,1.0,1,0
106_s2689,0,106,6.0,0.0,0,0
106_s2691,0,106,1.0,0.0,0,0
106_s2699,0,106,3.0,0.0,0,0
106_s2707,0,106,8.0,1.0,1,0
106_s2709,0,106,9.0,0.0,0,0
106_s271,0,106,41.0,1.0,1,0
106_s2712,1,106,1.0,1.0,1,0
106_s2723,0,106,2.0,1.0,1,0
106_s2744,0,106,0.0,1.0,1,0
106_s2748,0,106,1.0,1.0,1,0
106_s2749,1,106,0.0,0.0,0,0
106_s2756,0,106,0.0,0.0,0,0
106_s2761,0,106,1.0,0.0,0,0
106_s2762,0,106,0.0,0.0,0,0
106_s2766,0,106,1.0,0.0,0,0
106_s2775,0,106,11.0,0.0,0,0
106_s2782,0,106,1.0,1.0,1,0
106_s2788,0,106,0.0,1.0,1,0
106_s2795,0,106,0.0,0.0,0,0
106_s28,1,106,5.0,1.0,1,0
106_s2813,0,106,0.0,1.0,1,0
106_s2817,0,106,1.0,0.0,0,0
106_s2820,0,106,0.0,0.0,0,0
106_s2821,0,106,0.0,0.0,0,0
106_s2823,0,106,7.0,0.0,0,0
106_s283,0,106,0.0,1.0,1,0
106_s2831,0,106,1.0,0.0,0,0
106_s2835,0,106,2.0,1.0,1,0
106_s2837,0,106,1.0,1.0,1,0
106_s2839,0,106,0.0,1.0,1,0
106_s2841,0,106,20.0,0.0,0,0
106_s2856,0,106,0.0,1.0,1,0
106_s2873,0,106,0.0,1.0,1,0
106_s2878,0,106,11.0,1.0,1,0
106_s2885,0,106,1.0,1.0,1,0
106_s2890,0,106,1.0,1.0,1,0
106_s2891,0,106,3.0,0.0,0,0
106_s2917,1,106,1.0,1.0,1,0
106_s2929,0,106,3.0,0.0,0,0
106_s2934,0,106,0.0,0.0,0,0
106_s2940,0,106,1.0,1.0,1,0
106_s2941,0,106,9.0,1.0,1,0
106_s2946,0,106,2.0,0.0,0,0
106_s2950,1,106,0.0,1.0,1,0
106_s2975,0,106,0.0,0.0,0,0
106_s2984,0,106,0.0,0.0,0,0
106_s2988,0,106,3.0,1.0,1,0
106_s2994,0,106,1.0,0.0,0,0
106_s2995,0,106,7.0,1.0,1,0
106_s3,0,106,17.0,1.0,1,0
106_s30,0,106,10.0,0.0,0,0
106_s3002,0,106,11.0,0.0,0,0
106_s3007,0,106,19.0,0.0,0,0
106_s3009,0,106,16.0,1.0,1,0
106_s301,0,106,1.0,1.0,1,0
106_s3025,0,106,0.0,0.0,0,0
106_s3034,0,106,0.0,0.0,0,0
106_s3039,0,106,0.0,1.0,1,0
106_s3061,0,106,0.0,1.0,1,0
106_s3063,0,106,0.0,0.0,0,0
106_s3066,0,106,0.0,1.0,1,0
106_s3069,0,106,0.0,1.0,1,0
106_s3070,0,106,1.0,0.0,0,0
106_s3074,0,106,0.0,0.0,0,0
106_s3081,0,106,0.0,1.0,1,0
106_s3100,0,106,3.0,0.0,0,0
106_s311,0,106,19.0,1.0,1,0
106_s3113,0,106,1.0,0.0,0,0
106_s3114,0,106,2.0,0.0,0,0
106_s3125,0,106,0.0,0.0,0,0
106_s3129,0,106,0.0,1.0,1,0
106_s3139,0,106,4.0,1.0,1,0
106_s3140,0,106,1.0,1.0,1,0
106_s3144,0,106,0.0,1.0,1,0
106_s3148,0,106,1.0,0.0,0,0
106_s3151,0,106,0.0,0.0,0,0
106_s3162,0,106,0.0,1.0,1,0
106_s3164,1,106,4.0,0.0,0,0
106_s3170,0,106,2.0,0.0,0,0
106_s3176,0,106,2.0,0.0,0,0
106_s3183,0,106,10.0,0.0,0,0
106_s3188,0,106,1.0,1.0,1,0
106_s319,0,106,1.0,0.0,0,0
106_s3191,0,106,0.0,0.0,0,0
106_s3196,0,106,5.0,0.0,0,0
106_s3200,0,106,4.0,0.0,0,0
106_s3206,0,106,0.0,1.0,1,0
106_s3208,0,106,2.0,1.0,1,0
106_s3210,0,106,0.0,1.0,1,0
106_s3214,0,106,2.0,1.0,1,0
106_s3216,0,106,2.0,1.0,1,0
106_s3220,0,106,0.0,1.0,1,0
106_s3222,0,106,8.0,1.0,1,0
106_s3227,0,106,1.0,1.0,1,0
106_s3230,0,106,1.0,1.0,1,0
106_s324,0,106,3.0,1.0,1,0
106_s3241,0,106,5.0,0.0,0,0
106_s3245,0,106,0.0,0.0,0,0
106_s3250,0,106,59.0,1.0,1,0
106_s3252,0,106,0.0,0.0,0,0
106_s3254,0,106,6.0,0.0,0,0
106_s3263,0,106,0.0,1.0,1,0
106_s3275,0,106,1.0,1.0,1,0
106_s3278,0,106,0.0,0.0,0,0
106_s3280,0,106,0.0,1.0,1,0
106_s3282,0,106,0.0,0.0,0,0
106_s338,0,106,0.0,1.0,1,0
106_s344,0,106,13.0,1.0,1,0
106_s351,0,106,6.0,1.0,1,0
106_s359,0,106,1.0,1.0,1,0
106_s373,0,106,0.0,0.0,0,0
106_s382,1,106,1.0,0.0,0,0
106_s386,0,106,33.0,1.0,1,0
106_s391,0,106,41.0,0.0,0,0
106_s396,0,106,15.0,1.0,1,0
106_s397,0,106,1.0,0.0,0,0
106_s400,0,106,2.0,1.0,1,0
106_s406,1,106,7.0,1.0,1,0
106_s411,0,106,0.0,1.0,1,0
106_s416,1,106,1.0,1.0,1,0
106_s422,0,106,0.0,1.0,1,0
106_s423,0,106,0.0,1.0,1,0
106_s427,0,106,24.0,1.0,1,0
106_s430,1,106,0.0,1.0,1,0
106_s432,0,106,0.0,1.0,1,0
106_s456,0,106,14.0,0.0,0,0
106_s477,0,106,1.0,0.0,0,0
106_s481,0,106,0.0,0.0,0,0
106_s484,1,106,35.0,1.0,1,0
106_s485,0,106,0.0,1.0,1,0
106_s494,0,106,23.0,0.0,0,0
106_s505,0,106,10.0,1.0,1,0
106_s510,0,106,19.0,1.0,1,0
106_s511,0,106,5.0,1.0,1,0
106_s512,0,106,48.0,1.0,1,0
106_s517,0,106,11.0,0.0,0,0
106_s53,0,106,2.0,1.0,1,0
106_s542,0,106,32.0,1.0,1,0
106_s548,1,106,1.0,1.0,1,0
106_s550,0,106,0.0,1.0,1,0
106_s556,0,106,7.0,0.0,0,0
106_s558,0,106,0.0,1.0,1,0
106_s560,0,106,3.0,0.0,0,0
106_s564,0,106,25.0,0.0,0,0
106_s585,0,106,0.0,0.0,0,0
106_s588,0,106,0.0,1.0,1,0
106_s59,0,106,14.0,1.0,1,0
106_s590,0,106,3.0,0.0,0,0
106_s596,0,106,3.0,0.0,0,0
106_s603,0,106,0.0,1.0,1,0
106_s606,1,106,3.0,1.0,1,0
106_s607,0,106,7.0,1.0,1,0
106_s61,0,106,26.0,1.0,1,0
106_s612,0,106,1.0,1.0,1,0
106_s614,1,106,2.0,1.0,1,0
106_s622,0,106,43.0,0.0,0,0
106_s629,0,106,2.0,0.0,0,0
106_s630,0,106,1.0,1.0,1,0
106_s632,1,106,34.0,1.0,1,0
106_s648,0,106,4.0,0.0,0,0
106_s652,0,106,1.0,0.0,0,0
106_s653,0,106,1.0,0.0,0,0
106_s656,0,106,7.0,0.0,0,0
106_s66,0,106,1.0,0.0,0,0
106_s660,0,106,36.0,0.0,0,0
106_s668,0,106,1.0,1.0,1,0
106_s669,0,106,6.0,1.0,1,0
106_s679,0,106,4.0,1.0,1,0
106_s683,0,106,1.0,0.0,0,0
106_s684,0,106,1.0,1.0,1,0
106_s693,0,106,21.0,1.0,1,0
106_s697,0,106,6.0,0.0,0,0
106_s699,0,106,1.0,0.0,0,0
106_s70,0,106,0.0,1.0,1,0
106_s702,0,106,11.0,0.0,0,0
106_s704,1,106,15.0,1.0,1,0
106_s711,0,106,1.0,1.0,1,0
106_s712,0,106,16.0,1.0,1,0
106_s715,0,106,2.0,0.0,0,0
106_s718,0,106,2.0,0.0,0,0
106_s725,0,106,3.0,1.0,1,0
106_s726,0,106,2.0,1.0,1,0
106_s730,0,106,1.0,0.0,0,0
106_s74,0,106,31.0,0.0,0,0
106_s750,0,106,1.0,0.0,0,0
106_s759,0,106,5.0,1.0,1,0
106_s768,1,106,3.0,1.0,1,0
106_s775,0,106,1.0,0.0,0,0
106_s777,1,106,19.0,1.0,1,0
106_s783,0,106,9.0,0.0,0,0
106_s786,0,106,7.0,0.0,0,0
106_s790,0,106,1.0,0.0,0,0
106_s791,1,106,30.0,0.0,0,0
106_s796,0,106,28.0,1.0,1,0
106_s800,1,106,15.0,1.0,1,0
106_s806,0,106,3.0,1.0,1,0
106_s819,0,106,3.0,0.0,0,0
106_s825,0,106,1.0,0.0,0,0
106_s836,0,106,9.0,1.0,1,0
106_s840,0,106,2.0,1.0,1,0
106_s844,0,106,0.0,1.0,1,0
106_s845,0,106,0.0,1.0,1,0
106_s848,0,106,1.0,0.0,0,0
106_s849,0,106,0.0,0.0,0,0
106_s852,0,106,0.0,0.0,0,0
106_s856,0,106,3.0,1.0,1,0
106_s862,0,106,1.0,0.0,0,0
106_s870,0,106,4.0,1.0,1,0
106_s873,0,106,15.0,0.0,0,0
106_s884,0,106,2.0,0.0,0,0
106_s894,0,106,13.0,0.0,0,0
106_s905,0,106,1.0,1.0,1,0
106_s910,0,106,1.0,1.0,1,0
106_s914,0,106,16.0,1.0,1,0
106_s915,0,106,6.0,1.0,1,0
106_s919,0,106,3.0,0.0,0,0
106_s921,0,106,4.0,1.0,1,0
106_s930,0,106,1.0,0.0,0,0
106_s933,0,106,1.0,1.0,1,0
106_s954,0,106,3.0,1.0,1,0
106_s960,0,106,2.0,1.0,1,0
106_s969,0,106,1.0,1.0,1,0
106_s970,0,106,0.0,0.0,0,0
106_s971,0,106,1.0,0.0,0,0
106_s972,0,106,0.0,1.0,1,0
106_s975,0,106,0.0,0.0,0,0
106_s981,0,106,0.0,0.0,0,0
106_s991,0,106,0.0,1.0,1,0
106_s994,0,106,0.0,1.0,1,0
106_s999,0,106,0.0,1.0,1,0
107_hr1002,0,107,5.0,1.0,1,0
107_hr1005,0,107,12.0,0.0,0,0
107_hr1014,0,107,58.0,0.0,0,0
107_hr1017,0,107,8.0,1.0,1,0
107_hr1020,0,107,100.0,1.0,1,0
107_hr1025,0,107,4.0,1.0,1,0
107_hr1026,0,107,55.0,0.0,0,0
107_hr1027,0,107,6.0,0.0,0,0
107_hr103,0,107,9.0,1.0,1,0
107_hr1034,0,107,7.0,0.0,0,0
107_hr1036,0,107,107.0,0.0,0,0
107_hr1039,0,107,2.0,1.0,1,0
107_hr1043,0,107,52.0,0.0,0,0
107_hr1045,0,107,3.0,1.0,1,0
107_hr1050,0,107,0.0,0.0,0,0
107_hr1054,0,107,12.0,0.0,0,0
107_hr1055,0,107,16.0,0.0,0,0
107_hr1056,0,107,12.0,0.0,0,0
107_hr1057,0,107,12.0,0.0,0,0
107_hr1060,0,107,21.0,0.0,0,0
107_hr1061,0,107,13.0,0.0,0,0
107_hr1063,0,107,0.0,0.0,0,0
107_hr1064,0,107,1.0,0.0,0,0
107_hr1079,0,107,6.0,1.0,1,0
107_hr1084,0,107,12.0,0.0,0,0
107_hr1096,0,107,31.0,0.0,0,0
107_hr1097,0,107,127.0,1.0,1,0
107_hr1098,0,107,3.0,1.0,1,0
107_hr110,0,107,1.0,1.0,1,0
107_hr1103,0,107,3.0,1.0,1,0
107_hr1116,0,107,31.0,0.0,0,0
107_hr1119,0,107,6.0,0.0,0,0
107_hr1127,0,107,13.0,1.0,1,0
107_hr1128,0,107,4.0,1.0,1,0
107_hr1137,0,107,11.0,1.0,1,0
107_hr1144,0,107,5.0,0.0,0,0
107_hr1148,0,107,4.0,1.0,1,0
107_hr115,0,107,4.0,0.0,0,0
107_hr1151,0,107,14.0,0.0,0,0
107_hr1158,0,107,16.0,1.0,1,0
107_hr1165,0,107,10.0,0.0,0,0
107_hr1167,0,107,88.0,0.0,0,0
107_hr1173,0,107,14.0,0.0,0,0
107_hr1176,0,107,10.0,0.0,0,0
107_hr118,0,107,0.0,0.0,0,0
107_hr1188,0,107,0.0,0.0,0,0
107_hr119,0,107,5.0,0.0,0,0
107_hr1190,0,107,0.0,0.0,0,0
107_hr1191,0,107,60.0,0.0,0,0
107_hr120,0,107,0.0,0.0,0,0
107_hr1201,0,107,49.0,0.0,0,0
107_hr1209,1,107,1.0,1.0,1,0
107_hr1221,0,107,0.0,0.0,0,0
107_hr1223,0,107,0.0,0.0,0,0
107_hr1226,0,107,33.0,0.0,0,0
107_hr1229,0,107,0.0,0.0,0,0
107_hr1230,1,107,28.0,0.0,0,0
107_hr1234,0,107,39.0,0.0,0,0
107_hr1246,0,107,32.0,0.0,0,0
107_hr1256,0,107,134.0,0.0,0,0
107_hr1259,0,107,6.0,1.0,1,0
107_hr1262,0,107,68.0,0.0,0,0
107_hr1263,0,107,8.0,1.0,1,0
107_hr1269,0,107,74.0,0.0,0,0
107_hr1275,0,107,45.0,1.0,1,0
107_hr1277,0,107,0.0,0.0,0,0
107_hr1279,0,107,0.0,0.0,0,0
107_hr1287,0,107,23.0,1.0,1,0
107_hr1292,0,107,3.0,0.0,0,0
107_hr1295,0,107,22.0,0.0,0,0
107_hr1297,0,107,4.0,1.0,1,0
107_hr1303,0,107,1.0,1.0,1,0
107_hr1304,0,107,37.0,1.0,1,0
107_hr1306,0,107,71.0,0.0,0,0
107_hr131,0,107,1.0,1.0,1,0
107_hr1311,0,107,5.0,0.0,0,0
107_hr1317,0,107,3.0,1.0,1,0
107_hr1320,0,107,3.0,0.0,0,0
107_hr1323,0,107,17.0,0.0,0,0
107_hr1324,0,107,43.0,0.0,0,0
107_hr1333,0,107,1.0,0.0,0,0
107_hr1338,0,107,11.0,0.0,0,0
107_hr1348,0,107,5.0,1.0,1,0
107_hr1370,0,107,0.0,1.0,1,0
107_hr138,0,107,16.0,0.0,0,0
107_hr1387,0,107,13.0,1.0,1,0
107_hr1390,0,107,3.0,0.0,0,0
107_hr1397,0,107,3.0,0.0,0,0
107_hr14,0,107,1.0,1.0,1,0
107_hr1400,0,107,127.0,0.0,0,0
107_hr1402,0,107,2.0,1.0,1,0
107_hr1407,0,107,26.0,1.0,1,0
107_hr1410,0,107,13.0,1.0,1,0
107_hr1412,0,107,126.0,1.0,1,0
107_hr1414,0,107,9.0,0.0,0,0
107_hr1415,0,107,8.0,0.0,0,0
107_hr1417,0,107,8.0,0.0,0,0
107_hr142,0,107,0.0,0.0,0,0
107_hr1420,0,107,4.0,0.0,0,0
107_hr1430,0,107,1.0,1.0,1,0
107_hr1431,0,107,21.0,1.0,1,0
107_hr1433,0,107,61.0,0.0,0,0
107_hr1437,0,107,3.0,1.0,1,0
107_hr1444,0,107,73.0,1.0,1,0
107_hr145,0,107,8.0,0.0,0,0
107_hr1453,0,107,0.0,1.0,1,0
107_hr1455,0,107,25.0,0.0,0,0
107_hr1465,0,107,40.0,0.0,0,0
107_hr1470,0,107,74.0,1.0,1,0
107_hr1472,0,107,19.0,0.0,0,0
107_hr1473,0,107,0.0,1.0,1,0
107_hr1476,0,107,9.0,0.0,0,0
107_hr1478,0,107,1.0,0.0,0,0
107_hr1479,0,107,41.0,1.0,1,0
107_hr1492,0,107,4.0,0.0,0,0
107_hr1501,0,107,8.0,1.0,1,0
107_hr1508,0,107,2.0,1.0,1,0
107_hr1509,0,107,82.0,0.0,0,0
107_hr1513,0,107,11.0,0.0,0,0
107_hr1514,0,107,22.0,1.0,1,0
107_hr1516,0,107,0.0,1.0,1,0
107_hr1519,0,107,0.0,1.0,1,0
107_hr1520,0,107,169.0,0.0,0,0
107_hr1525,0,107,27.0,0.0,0,0
107_hr1526,0,107,3.0,1.0,1,0
107_hr1530,0,107,5.0,0.0,0,0
107_hr1531,0,107,10.0,0.0,0,0
107_hr1533,0,107,10.0,1.0,1,0
107_hr1534,0,107,11.0,1.0,1,0
107_hr1536,0,107,50.0,0.0,0,0
107_hr1541,0,107,47.0,0.0,0,0
107_hr1551,0,107,0.0,0.0,0,0
107_hr1563,0,107,2.0,0.0,0,0
107_hr1567,0,107,14.0,0.0,0,0
107_hr1571,0,107,0.0,0.0,0,0
107_hr1572,0,107,0.0,0.0,0,0
107_hr1585,0,107,37.0,0.0,0,0
107_hr1586,0,107,19.0,0.0,0,0
107_hr1594,0,107,39.0,0.0,0,0
107_hr1598,0,107,83.0,1.0,1,0
107_hr160,0,107,5.0,1.0,1,0
107_hr1609,0,107,196.0,1.0,1,0
107_hr1617,0,107,2.0,0.0,0,0
107_hr1621,0,107,3.0,0.0,0,0
107_hr1623,0,107,10.0,1.0,1,0
107_hr1625,0,107,0.0,1.0,1,0
107_hr1628,0,107,7.0,0.0,0,0
107_hr1631,0,107,14.0,1.0,1,0
107_hr1633,0,107,0.0,0.0,0,0
107_hr1644,0,107,128.0,1.0,1,0
107_hr1649,0,107,3.0,0.0,0,0
107_hr1658,0,107,0.0,0.0,0,0
107_hr1660,0,107,22.0,0.0,0,0
107_hr1667,0,107,9.0,0.0,0,0
107_hr1668,1,107,24.0,0.0,0,0
107_hr1680,0,107,26.0,1.0,1,0
107_hr1689,0,107,18.0,1.0,1,0
107_hr1694,0,107,18.0,1.0,1,0
107_hr1697,0,107,3.0,0.0,0,0
107_hr1698,0,107,3.0,1.0,1,0
107_hr1699,0,107,33.0,1.0,1,0
107_hr1700,0,107,115.0,0.0,0,0
107_hr1703,0,107,29.0,0.0,0,0
107_hr1707,0,107,23.0,0.0,0,0
107_hr1708,0,107,23.0,0.0,0,0
107_hr1714,0,107,2.0,1.0,1,0
107_hr172,0,107,0.0,0.0,0,0
107_hr1723,0,107,199.0,0.0,0,0
107_hr1760,0,107,43.0,0.0,0,0
107_hr1771,0,107,31.0,0.0,0,0
107_hr1773,0,107,37.0,1.0,1,0
107_hr1776,1,107,3.0,0.0,0,0
107_hr1780,0,107,33.0,0.0,0,0
107_hr1783,0,107,0.0,1.0,1,0
107_hr1786,0,107,70.0,0.0,0,0
107_hr1795,0,107,157.0,0.0,0,0
107_hr1797,0,107,4.0,1.0,1,0
107_hr1798,0,107,32.0,1.0,1,0
107_hr1804,0,107,5.0,0.0,0,0
107_hr181,0,107,2.0,1.0,1,0
107_hr1812,0,107,21.0,0.0,0,0
107_hr1816,0,107,9.0,0.0,0,0
107_hr1819,0,107,77.0,0.0,0,0
107_hr1820,0,107,1.0,0.0,0,0
107_hr1823,0,107,20.0,0.0,0,0
107_hr1826,0,107,0.0,1.0,1,0
107_hr1828,0,107,6.0,0.0,0,0
107_hr1829,0,107,9.0,0.0,0,0
107_hr1830,0,107,46.0,0.0,0,0
107_hr1831,0,107,81.0,1.0,1,0
107_hr1832,0,107,21.0,0.0,0,0
107_hr1833,0,107,0.0,1.0,1,0
107_hr1843,0,107,0.0,1.0,1,0
107_hr1851,0,107,12.0,0.0,0,0
107_hr1854,0,107,14.0,1.0,1,0
107_hr1855,0,107,0.0,0.0,0,0
107_hr1865,0,107,5.0,1.0,1,0
107_hr187,0,107,32.0,0.0,0,0
107_hr1878,0,107,2.0,0.0,0,0
107_hr1882,0,107,12.0,0.0,0,0
107_hr1893,0,107,6.0,0.0,0,0
107_hr1894,0,107,21.0,0.0,0,0
107_hr1896,0,107,31.0,0.0,0,0
107_hr1897,0,107,66.0,0.0,0,0
107_hr1912,0,107,0.0,1.0,1,0
107_hr1915,0,107,0.0,1.0,1,0
107_hr1918,0,107,62.0,1.0,1,0
107_hr1923,0,107,4.0,1.0,1,0
107_hr1924,0,107,0.0,1.0,1,0
107_hr1927,0,107,19.0,1.0,1,0
107_hr1932,0,107,0.0,0.0,0,0
107_hr1933,0,107,8.0,1.0,1,0
107_hr1938,0,107,8.0,1.0,1,0
107_hr1948,0,107,42.0,1.0,1,0
107_hr1967,0,107,18.0,0.0,0,0
107_hr1968,0,107,49.0,0.0,0,0
107_hr1969,0,107,3.0,0.0,0,0
107_hr1973,0,107,1.0,1.0,1,0
107_hr1974,0,107,2.0,1.0,1,0
107_hr1975,0,107,78.0,1.0,1,0
107_hr1979,0,107,80.0,1.0,1,0
107_hr1984,0,107,26.0,1.0,1,0
107_hr1992,0,107,36.0,1.0,1,0
107_hr1997,0,107,21.0,0.0,0,0
107_hr1999,0,107,0.0,1.0,1,0
107_hr2,0,107,70.0,1.0,1,0
107_hr2000,0,107,0.0,1.0,1,0
107_hr2005,0,107,14.0,0.0,0,0
107_hr2009,0,107,224.0,0.0,0,0
107_hr2020,0,107,19.0,1.0,1,0
107_hr2022,0,107,18.0,0.0,0,0
107_hr203,0,107,2.0,1.0,1,0
107_hr2034,0,107,16.0,0.0,0,0
107_hr2045,0,107,5.0,0.0,0,0
107_hr2049,0,107,0.0,1.0,1,0
107_hr2050,0,107,0.0,1.0,1,0
107_hr2063,0,107,152.0,0.0,0,0
107_hr2072,0,107,0.0,0.0,0,0
107_hr2076,0,107,4.0,1.0,1,0
107_hr2080,0,107,2.0,0.0,0,0
107_hr2097,0,107,72.0,0.0,0,0
107_hr2100,0,107,2.0,0.0,0,0
107_hr2102,0,107,41.0,0.0,0,0
107_hr2103,0,107,6.0,1.0,1,0
107_hr2113,0,107,2.0,1.0,1,0
107_hr2118,0,107,40.0,1.0,1,0
107_hr2120,0,107,3.0,1.0,1,0
107_hr2126,0,107,17.0,1.0,1,0
107_hr2127,0,107,6.0,0.0,0,0
107_hr2133,1,107,16.0,1.0,1,0
107_hr2135,0,107,3.0,0.0,0,0
107_hr2138,0,107,111.0,0.0,0,0
107_hr2140,0,107,0.0,0.0,0,0
107_hr2144,0,107,15.0,0.0,0,0
107_hr2146,0,107,31.0,1.0,1,0
107_hr2154,0,107,12.0,0.0,0,0
107_hr2155,0,107,12.0,1.0,1,0
107_hr2158,0,107,24.0,0.0,0,0
107_hr2161,0,107,22.0,0.0,0,0
107_hr2164,0,107,49.0,1.0,1,0
107_hr2166,0,107,45.0,0.0,0,0
107_hr2172,0,107,16.0,1.0,1,0
107_hr2173,0,107,97.0,0.0,0,0
107_hr2176,0,107,3.0,0.0,0,0
107_hr220,0,107,18.0,1.0,1,0
107_hr2202,0,107,0.0,1.0,1,0
107_hr2206,0,107,15.0,1.0,1,0
107_hr2213,1,107,0.0,1.0,1,0
107_hr2222,0,107,15.0,0.0,0,0
107_hr2224,0,107,0.0,0.0,0,0
107_hr2225,0,107,0.0,1.0,1,0
107_hr2228,0,107,3.0,1.0,1,0
107_hr2233,0,107,9.0,0.0,0,0
107_hr2238,0,107,1.0,1.0,1,0
107_hr2239,0,107,19.0,0.0,0,0
107_hr2243,0,107,10.0,0.0,0,0
107_hr2249,0,107,27.0,1.0,1,0
107_hr225,0,107,65.0,0.0,0,0
107_hr2252,0,107,36.0,1.0,1,0
107_hr2256,0,107,0.0,1.0,1,0
107_hr2258,0,107,49.0,0.0,0,0
107_hr226,0,107,1.0,0.0,0,0
107_hr2273,0,107,0.0,0.0,0,0
107_hr2275,0,107,11.0,1.0,1,0
107_hr2279,0,107,1.0,1.0,1,0
107_hr2281,0,107,40.0,0.0,0,0
107_hr2288,0,107,2.0,0.0,0,0
107_hr2303,0,107,0.0,1.0,1,0
107_hr2307,0,107,0.0,1.0,1,0
107_hr2308,0,107,32.0,1.0,1,0
107_hr2310,0,107,33.0,0.0,0,0
107_hr2313,0,107,0.0,1.0,1,0
107_hr2326,0,107,5.0,1.0,1,0
107_hr233,0,107,0.0,0.0,0,0
107_hr2332,0,107,10.0,0.0,0,0
107_hr2333,0,107,16.0,1.0,1,0
107_hr2338,0,107,21.0,0.0,0,0
107_hr2342,0,107,0.0,1.0,1,0
107_hr2358,0,107,10.0,1.0,1,0
107_hr2359,0,107,1.0,1.0,1,0
107_hr2362,1,107,49.0,0.0,0,0
107_hr2365,0,107,11.0,0.0,0,0
107_hr2370,0,107,1.0,1.0,1,0
107_hr2376,0,107,6.0,0.0,0,0
107_hr2393,0,107,1.0,0.0,0,0
107_hr2394,0,107,3.0,0.0,0,0
107_hr2401,0,107,1.0,1.0,1,0
107_hr2405,0,107,56.0,1.0,1,0
107_hr2408,0,107,1.0,1.0,1,0
107_hr2409,0,107,3.0,1.0,1,0
107_hr2413,0,107,22.0,1.0,1,0
107_hr2417,0,107,25.0,1.0,1,0
107_hr2420,0,107,11.0,1.0,1,0
107_hr2421,0,107,4.0,1.0,1,0
107_hr2423,0,107,18.0,1.0,1,0
107_hr2426,0,107,16.0,0.0,0,0
107_hr2443,0,107,0.0,0.0,0,0
107_hr2472,0,107,0.0,0.0,0,0
107_hr2475,0,107,0.0,1.0,1,0
107_hr2476,0,107,49.0,0.0,0,0
107_hr2479,0,107,0.0,1.0,1,0
107_hr2480,0,107,0.0,1.0,1,0
107_hr2484,0,107,135.0,0.0,0,0
107_hr2487,0,107,25.0,0.0,0,0
107_hr2488,0,107,0.0,1.0,1,0
107_hr2489,0,107,21.0,1.0,1,0
107_hr249,0,107,1.0,1.0,1,0
107_hr2494,0,107,26.0,0.0,0,0
107_hr2498,0,107,13.0,0.0,0,0
107_hr2501,0,107,3.0,1.0,1,0
107_hr2502,0,107,9.0,1.0,1,0
107_hr2512,0,107,8.0,0.0,0,0
107_hr2513,0,107,3.0,0.0,0,0
107_hr2514,0,107,0.0,0.0,0,0
107_hr2518,0,107,1.0,1.0,1,0
107_hr2523,0,107,13.0,0.0,0,0
107_hr2526,0,107,2.0,1.0,1,0
107_hr2528,0,107,0.0,1.0,1,0
107_hr2538,0,107,7.0,0.0,0,0
107_hr2542,0,107,0.0,1.0,1,0
107_hr2545,0,107,0.0,1.0,1,0
107_hr2546,1,107,21.0,1.0,1,0
107_hr2547,0,107,1.0,1.0,1,0
107_hr2548,0,107,0.0,1.0,1,0
107_hr2550,0,107,51.0,1.0,1,0
107_hr2558,0,107,10.0,1.0,1,0
107_hr2566,0,107,37.0,1.0,1,0
107_hr2572,0,107,0.0,0.0,0,0
107_hr2573,0,107,88.0,0.0,0,0
107_hr2574,0,107,15.0,1.0,1,0
107_hr2579,0,107,0.0,0.0,0,0
107_hr2580,0,107,2.0,1.0,1,0
107_hr2593,0,107,2.0,1.0,1,0
107_hr2598,0,107,26.0,0.0,0,0
