,bill_id,status,cong
7569,108_hr585,0,108
7570,108_hr589,0,108
7571,108_hr599,0,108
7572,108_hr604,0,108
7573,108_hr622,1,108
7574,108_hr623,0,108
7575,108_hr643,0,108
7576,108_hr646,0,108
7577,108_hr647,0,108
7578,108_hr653,0,108
7579,108_hr657,0,108
7580,108_hr689,0,108
7581,108_hr698,0,108
7582,108_hr714,0,108
7583,108_hr73,0,108
7584,108_hr730,0,108
7585,108_hr735,0,108
7586,108_hr745,0,108
7587,108_hr749,0,108
7588,108_hr751,0,108
7589,108_hr758,0,108
7590,108_hr763,0,108
7591,108_hr767,0,108
7592,108_hr770,0,108
7593,108_hr779,0,108
7594,108_hr794,0,108
7595,108_hr801,0,108
7596,108_hr818,0,108
7597,108_hr819,0,108
7598,108_hr822,0,108
7599,108_hr823,0,108
7600,108_hr830,0,108
7601,108_hr842,0,108
7602,108_hr846,0,108
7603,108_hr854,1,108
7604,108_hr857,0,108
7605,108_hr875,0,108
7606,108_hr889,0,108
7607,108_hr891,0,108
7608,108_hr898,0,108
7609,108_hr90,0,108
7610,108_hr902,0,108
7611,108_hr903,0,108
7612,108_hr904,0,108
7613,108_hr910,0,108
7614,108_hr913,0,108
7615,108_hr914,0,108
7616,108_hr918,0,108
7617,108_hr923,1,108
7618,108_hr927,0,108
7619,108_hr931,0,108
7620,108_hr932,0,108
7621,108_hr947,0,108
7622,108_hr958,0,108
7623,108_hr959,0,108
7624,108_hr96,0,108
7625,108_hr961,0,108
7626,108_hr971,0,108
7627,108_hr984,0,108
7628,108_hr989,0,108
7629,108_s1002,0,108
7630,108_s1004,0,108
7631,108_s1015,1,108
7632,108_s1020,0,108
7633,108_s1021,0,108
7634,108_s1022,0,108
7635,108_s1029,0,108
7636,108_s1039,0,108
7637,108_s1045,0,108
7638,108_s1046,0,108
7639,108_s1055,0,108
7640,108_s1061,0,108
7641,108_s1063,0,108
7642,108_s1067,0,108
7643,108_s1076,0,108
7644,108_s1090,0,108
7645,108_s1104,0,108
7646,108_s1106,0,108
7647,108_s1107,0,108
7648,108_s1108,0,108
7649,108_s1118,0,108
7650,108_s1141,0,108
7651,108_s1143,0,108
7652,108_s1147,0,108
7653,108_s1167,1,108
7654,108_s1175,0,108
7655,108_s1181,0,108
7656,108_s1182,0,108
7657,108_s1183,0,108
7658,108_s1184,0,108
7659,108_s1188,0,108
7660,108_s1190,0,108
7661,108_s1192,0,108
7662,108_s1193,0,108
7663,108_s1199,0,108
7664,108_s1201,0,108
7665,108_s1203,0,108
7666,108_s1204,0,108
7667,108_s121,0,108
7668,108_s1210,0,108
7669,108_s1214,0,108
7670,108_s1215,0,108
7671,108_s1216,0,108
7672,108_s1217,0,108
7673,108_s1218,0,108
7674,108_s1233,1,108
7675,108_s1235,0,108
7676,108_s1236,0,108
7677,108_s125,0,108
7678,108_s1250,0,108
7679,108_s1257,0,108
7680,108_s1258,0,108
7681,108_s1266,0,108
7682,108_s1270,0,108
7683,108_s1275,0,108
7684,108_s1276,1,108
7685,108_s1279,0,108
7686,108_s1300,0,108
7687,108_s1306,0,108
7688,108_s1307,0,108
7689,108_s1313,0,108
7690,108_s1314,0,108
7691,108_s1315,0,108
7692,108_s1321,0,108
7693,108_s1327,0,108
7694,108_s1344,0,108
7695,108_s1345,0,108
7696,108_s1353,0,108
7697,108_s1354,0,108
7698,108_s1366,0,108
7699,108_s1379,0,108
7700,108_s1381,0,108
7701,108_s1385,0,108
7702,108_s1392,0,108
7703,108_s1393,0,108
7704,108_s1394,0,108
7705,108_s1398,0,108
7706,108_s1410,0,108
7707,108_s1413,0,108
7708,108_s1414,0,108
7709,108_s1418,0,108
7710,108_s1431,0,108
7711,108_s1439,0,108
7712,108_s145,0,108
7713,108_s1451,0,108
7714,108_s1469,0,108
7715,108_s1471,0,108
7716,108_s1474,0,108
7717,108_s1476,0,108
7718,108_s1480,0,108
7719,108_s1484,0,108
7720,108_s149,0,108
7721,108_s1495,0,108
7722,108_s1498,0,108
7723,108_s150,1,108
7724,108_s1509,0,108
7725,108_s1516,0,108
7726,108_s1523,0,108
7727,108_s1527,0,108
7728,108_s1531,0,108
7729,108_s1538,0,108
7730,108_s1539,0,108
7731,108_s1540,0,108
7732,108_s1541,0,108
7733,108_s1553,0,108
7734,108_s1574,0,108
7735,108_s1575,0,108
7736,108_s1582,0,108
7737,108_s1592,0,108
7738,108_s1595,0,108
7739,108_s1600,0,108
7740,108_s1608,0,108
7741,108_s1611,0,108
7742,108_s1612,0,108
7743,108_s1625,0,108
7744,108_s1626,0,108
7745,108_s1633,0,108
7746,108_s1646,0,108
7747,108_s1649,0,108
7748,108_s1658,0,108
7749,108_s1661,0,108
7750,108_s1665,0,108
7751,108_s167,0,108
7752,108_s1677,0,108
7753,108_s168,0,108
7754,108_s1680,1,108
7755,108_s1682,0,108
7756,108_s1686,0,108
7757,108_s1690,0,108
7758,108_s1697,0,108
7759,108_s1702,0,108
7760,108_s1703,0,108
7761,108_s1707,0,108
7762,108_s1709,0,108
7763,108_s171,0,108
7764,108_s1713,0,108
7765,108_s1717,0,108
7766,108_s1726,0,108
7767,108_s1728,0,108
7768,108_s1729,0,108
7769,108_s1732,0,108
7770,108_s1736,0,108
7771,108_s1738,0,108
7772,108_s1740,0,108
7773,108_s1741,0,108
7774,108_s1742,0,108
7775,108_s1743,0,108
7776,108_s1744,0,108
7777,108_s1748,0,108
7778,108_s1750,0,108
7779,108_s1752,0,108
7780,108_s1769,0,108
7781,108_s1770,0,108
7782,108_s1775,0,108
7783,108_s1780,0,108
7784,108_s1781,0,108
7785,108_s1787,0,108
7786,108_s1792,0,108
7787,108_s180,0,108
7788,108_s1802,0,108
7789,108_s1811,0,108
7790,108_s1822,0,108
7791,108_s1837,0,108
7792,108_s1838,0,108
7793,108_s1845,0,108
7794,108_s185,0,108
7795,108_s1850,0,108
7796,108_s1853,0,108
7797,108_s1854,0,108
7798,108_s1857,0,108
7799,108_s1858,0,108
7800,108_s186,0,108
7801,108_s1862,0,108
7802,108_s187,0,108
7803,108_s1880,0,108
7804,108_s1881,1,108
7805,108_s1888,0,108
7806,108_s1894,0,108
7807,108_s1896,0,108
7808,108_s1898,0,108
7809,108_s1901,0,108
7810,108_s1902,0,108
7811,108_s1915,0,108
7812,108_s1916,0,108
7813,108_s193,0,108
7814,108_s1932,0,108
7815,108_s1943,0,108
7816,108_s1944,0,108
7817,108_s1947,1,108
7818,108_s1950,0,108
7819,108_s1957,0,108
7820,108_s196,0,108
7821,108_s1967,0,108
7822,108_s1972,0,108
7823,108_s1974,0,108
7824,108_s1981,0,108
7825,108_s1986,0,108
7826,108_s199,0,108
7827,108_s1996,0,108
7828,108_s201,0,108
7829,108_s2014,0,108
7830,108_s2016,0,108
7831,108_s2027,0,108
7832,108_s2030,0,108
7833,108_s2032,0,108
7834,108_s2038,0,108
7835,108_s2045,0,108
7836,108_s2046,0,108
7837,108_s2047,0,108
7838,108_s2051,0,108
7839,108_s2053,0,108
7840,108_s2063,0,108
7841,108_s2069,0,108
7842,108_s2072,0,108
7843,108_s2084,0,108
7844,108_s2086,0,108
7845,108_s2087,0,108
7846,108_s209,0,108
7847,108_s2092,1,108
7848,108_s2105,0,108
7849,108_s2112,0,108
7850,108_s212,0,108
7851,108_s2129,0,108
7852,108_s2134,0,108
7853,108_s215,0,108
7854,108_s2151,0,108
7855,108_s2160,0,108
7856,108_s2167,0,108
7857,108_s2173,0,108
7858,108_s2178,1,108
7859,108_s2179,0,108
7860,108_s2180,1,108
7861,108_s2183,0,108
7862,108_s2186,0,108
7863,108_s2193,0,108
7864,108_s2195,1,108
7865,108_s2199,0,108
7866,108_s2202,0,108
7867,108_s2205,0,108
7868,108_s2208,0,108
7869,108_s2211,0,108
7870,108_s2213,0,108
7871,108_s2215,0,108
7872,108_s2216,0,108
7873,108_s2219,0,108
7874,108_s2220,0,108
7875,108_s2221,0,108
7876,108_s2225,0,108
7877,108_s2227,0,108
7878,108_s223,0,108
7879,108_s2232,0,108
7880,108_s2233,0,108
7881,108_s2235,0,108
7882,108_s2237,0,108
7883,108_s2242,0,108
7884,108_s2244,0,108
7885,108_s2245,0,108
7886,108_s2253,0,108
7887,108_s2254,0,108
7888,108_s2261,0,108
7889,108_s2264,1,108
7890,108_s2269,0,108
7891,108_s227,0,108
7892,108_s2279,0,108
7893,108_s2280,0,108
7894,108_s2292,1,108
7895,108_s2298,0,108
7896,108_s2305,0,108
7897,108_s2309,0,108
7898,108_s2312,0,108
7899,108_s2318,0,108
7900,108_s2319,1,108
7901,108_s2329,0,108
7902,108_s2351,0,108
7903,108_s2353,0,108
7904,108_s2364,0,108
7905,108_s2366,0,108
7906,108_s2376,0,108
7907,108_s2383,0,108
7908,108_s239,0,108
7909,108_s2395,0,108
7910,108_s2405,0,108
7911,108_s2414,0,108
7912,108_s2418,0,108
7913,108_s2420,0,108
7914,108_s243,1,108
7915,108_s2431,0,108
7916,108_s2434,0,108
7917,108_s2445,0,108
7918,108_s2453,0,108
7919,108_s2456,0,108
7920,108_s2464,0,108
7921,108_s247,0,108
7922,108_s2471,0,108
7923,108_s2479,0,108
7924,108_s2487,0,108
7925,108_s2489,0,108
7926,108_s2492,0,108
7927,108_s2497,0,108
7928,108_s2505,0,108
7929,108_s2511,1,108
7930,108_s2515,0,108
7931,108_s2519,0,108
7932,108_s2524,0,108
7933,108_s253,0,108
7934,108_s2534,0,108
7935,108_s2535,0,108
7936,108_s2538,0,108
7937,108_s2542,0,108
7938,108_s2544,0,108
7939,108_s2545,0,108
7940,108_s2552,0,108
7941,108_s2555,0,108
7942,108_s2556,0,108
7943,108_s2568,0,108
7944,108_s2576,0,108
7945,108_s2580,0,108
7946,108_s2585,0,108
7947,108_s2589,0,108
7948,108_s2597,0,108
7949,108_s2599,0,108
7950,108_s26,0,108
7951,108_s2602,0,108
7952,108_s2607,0,108
7953,108_s2622,0,108
7954,108_s2625,0,108
7955,108_s2635,0,108
7956,108_s2636,0,108
7957,108_s2646,0,108
7958,108_s2649,0,108
7959,108_s2655,0,108
7960,108_s2656,0,108
7961,108_s266,0,108
7962,108_s2662,0,108
7963,108_s2670,0,108
7964,108_s2675,0,108
7965,108_s2681,0,108
7966,108_s269,0,108
7967,108_s2705,0,108
7968,108_s2709,0,108
7969,108_s2711,0,108
7970,108_s2715,0,108
7971,108_s2717,0,108
7972,108_s2721,0,108
7973,108_s2728,0,108
7974,108_s2732,0,108
7975,108_s2734,0,108
7976,108_s2738,0,108
7977,108_s2753,0,108
7978,108_s2754,0,108
7979,108_s2758,0,108
7980,108_s276,0,108
7981,108_s2764,0,108
7982,108_s2770,0,108
7983,108_s2772,0,108
7984,108_s2777,0,108
7985,108_s2786,0,108
7986,108_s2800,0,108
7987,108_s2815,0,108
7988,108_s2818,0,108
7989,108_s2819,0,108
7990,108_s283,0,108
7991,108_s2834,0,108
7992,108_s2835,0,108
7993,108_s2837,0,108
7994,108_s2841,0,108
7995,108_s2849,0,108
7996,108_s2850,0,108
7997,108_s2852,0,108
7998,108_s286,1,108
7999,108_s2860,0,108
8000,108_s2868,0,108
8001,108_s2869,0,108
8002,108_s2871,0,108
8003,108_s2872,0,108
8004,108_s2874,0,108
8005,108_s2877,0,108
8006,108_s2879,0,108
8007,108_s288,0,108
8008,108_s2880,0,108
8009,108_s2889,0,108
8010,108_s2892,0,108
8011,108_s2898,0,108
8012,108_s2903,0,108
8013,108_s2904,0,108
8014,108_s2909,0,108
8015,108_s2912,0,108
8016,108_s2913,0,108
8017,108_s2915,0,108
8018,108_s2919,0,108
8019,108_s2924,0,108
8020,108_s2926,0,108
8021,108_s2934,0,108
8022,108_s2936,0,108
8023,108_s2948,0,108
8024,108_s2954,0,108
8025,108_s2967,0,108
8026,108_s2969,0,108
8027,108_s2972,0,108
8028,108_s2980,0,108
8029,108_s2981,0,108
8030,108_s2988,0,108
8031,108_s2993,0,108
8032,108_s2997,0,108
8033,108_s300,0,108
8034,108_s3001,0,108
8035,108_s3007,0,108
8036,108_s3009,0,108
8037,108_s3010,0,108
8038,108_s3014,1,108
8039,108_s3017,0,108
8040,108_s3024,0,108
8041,108_s3029,0,108
8042,108_s303,0,108
8043,108_s3035,0,108
8044,108_s321,0,108
8045,108_s323,0,108
8046,108_s331,0,108
8047,108_s337,0,108
8048,108_s348,0,108
8049,108_s35,0,108
8050,108_s350,0,108
8051,108_s355,0,108
8052,108_s358,0,108
8053,108_s36,0,108
8054,108_s362,0,108
8055,108_s377,0,108
8056,108_s383,0,108
8057,108_s387,0,108
8058,108_s39,0,108
8059,108_s391,0,108
8060,108_s393,0,108
8061,108_s403,0,108
8062,108_s405,0,108
8063,108_s406,0,108
8064,108_s411,0,108
8065,108_s427,0,108
8066,108_s434,1,108
8067,108_s435,0,108
8068,108_s436,0,108
8069,108_s45,0,108
8070,108_s474,0,108
8071,108_s479,0,108
8072,108_s480,0,108
8073,108_s49,0,108
8074,108_s491,0,108
8075,108_s504,0,108
8076,108_s510,0,108
8077,108_s517,0,108
8078,108_s53,0,108
8079,108_s532,0,108
8080,108_s533,0,108
8081,108_s538,0,108
8082,108_s549,0,108
8083,108_s551,1,108
8084,108_s555,0,108
8085,108_s561,0,108
8086,108_s562,0,108
8087,108_s563,0,108
8088,108_s573,0,108
8089,108_s579,1,108
8090,108_s584,0,108
8091,108_s596,0,108
8092,108_s606,0,108
8093,108_s609,0,108
8094,108_s618,0,108
8095,108_s621,0,108
8096,108_s622,0,108
8097,108_s631,0,108
8098,108_s647,0,108
8099,108_s648,0,108
8100,108_s664,0,108
8101,108_s668,0,108
8102,108_s672,0,108
8103,108_s673,0,108
8104,108_s676,0,108
8105,108_s680,0,108
8106,108_s682,0,108
8107,108_s683,0,108
8108,108_s684,0,108
8109,108_s685,0,108
8110,108_s686,1,108
8111,108_s692,0,108
8112,108_s722,0,108
8113,108_s73,0,108
8114,108_s730,0,108
8115,108_s731,0,108
8116,108_s736,0,108
8117,108_s742,0,108
8118,108_s758,0,108
8119,108_s759,0,108
8120,108_s768,0,108
8121,108_s77,0,108
8122,108_s771,0,108
8123,108_s777,0,108
8124,108_s780,0,108
8125,108_s787,0,108
8126,108_s794,0,108
8127,108_s80,0,108
8128,108_s803,0,108
8129,108_s806,0,108
8130,108_s810,0,108
8131,108_s818,0,108
8132,108_s820,0,108
8133,108_s825,0,108
8134,108_s831,0,108
8135,108_s851,0,108
8136,108_s862,0,108
8137,108_s864,0,108
8138,108_s865,0,108
8139,108_s869,0,108
8140,108_s872,0,108
8141,108_s878,0,108
8142,108_s89,0,108
8143,108_s890,0,108
8144,108_s891,0,108
8145,108_s894,0,108
8146,108_s898,0,108
8147,108_s910,0,108
8148,108_s911,0,108
8149,108_s913,0,108
8150,108_s917,0,108
8151,108_s921,0,108
8152,108_s924,1,108
8153,108_s929,0,108
8154,108_s937,0,108
8155,108_s939,0,108
8156,108_s944,0,108
8157,108_s949,0,108
8158,108_s950,0,108
8159,108_s952,0,108
8160,108_s954,0,108
8161,108_s96,0,108
8162,108_s964,0,108
8163,108_s969,0,108
8164,108_s979,0,108
8165,108_s982,0,108
8166,108_s987,0,108
8167,108_s991,0,108
8168,108_s995,0,108
8169,108_s997,0,108
8170,109_hr100,0,109
8171,109_hr1010,0,109
8172,109_hr1011,0,109
8173,109_hr1013,0,109
8174,109_hr1024,0,109
8175,109_hr1026,0,109
8176,109_hr1036,1,109
8177,109_hr1041,0,109
8178,109_hr1043,0,109
8179,109_hr1047,0,109
8180,109_hr1054,0,109
8181,109_hr1055,0,109
8182,109_hr1056,0,109
8183,109_hr1059,0,109
8184,109_hr1071,0,109
8185,109_hr1078,0,109
8186,109_hr1091,0,109
8187,109_hr1108,0,109
8188,109_hr1111,0,109
8189,109_hr1116,0,109
8190,109_hr1128,0,109
8191,109_hr1129,1,109
8192,109_hr1137,0,109
8193,109_hr1153,0,109
8194,109_hr1165,0,109
8195,109_hr117,0,109
8196,109_hr1170,0,109
8197,109_hr1175,0,109
8198,109_hr1177,0,109
8199,109_hr1196,0,109
8200,109_hr1207,0,109
8201,109_hr1213,0,109
8202,109_hr1217,0,109
8203,109_hr1226,0,109
8204,109_hr1234,0,109
8205,109_hr1237,0,109
8206,109_hr1238,0,109
8207,109_hr1240,0,109
8208,109_hr1245,1,109
8209,109_hr1246,0,109
8210,109_hr125,0,109
8211,109_hr1254,0,109
8212,109_hr1257,0,109
8213,109_hr1265,0,109
8214,109_hr127,0,109
8215,109_hr1272,0,109
8216,109_hr128,0,109
8217,109_hr1297,0,109
8218,109_hr1299,0,109
8219,109_hr1300,0,109
8220,109_hr1312,0,109
8221,109_hr1316,0,109
8222,109_hr1317,0,109
8223,109_hr1323,0,109
8224,109_hr1326,0,109
8225,109_hr135,0,109
8226,109_hr1355,0,109
8227,109_hr1368,0,109
8228,109_hr1370,0,109
8229,109_hr1372,0,109
8230,109_hr1378,0,109
8231,109_hr1380,0,109
8232,109_hr1396,0,109
8233,109_hr1397,0,109
8234,109_hr1412,0,109
8235,109_hr1414,0,109
8236,109_hr1418,0,109
8237,109_hr1421,0,109
8238,109_hr1424,0,109
8239,109_hr1451,0,109
8240,109_hr1459,0,109
8241,109_hr1489,0,109
8242,109_hr1493,0,109
8243,109_hr1498,0,109
8244,109_hr1500,0,109
8245,109_hr1503,0,109
8246,109_hr1515,0,109
8247,109_hr152,0,109
8248,109_hr1529,0,109
8249,109_hr1540,0,109
8250,109_hr1553,0,109
8251,109_hr1554,0,109
8252,109_hr1557,0,109
8253,109_hr1561,0,109
8254,109_hr1584,0,109
8255,109_hr1587,0,109
8256,109_hr1595,0,109
8257,109_hr1596,0,109
8258,109_hr1598,0,109
8259,109_hr160,0,109
8260,109_hr1600,0,109
8261,109_hr1601,0,109
8262,109_hr1613,0,109
8263,109_hr1614,0,109
8264,109_hr1617,0,109
8265,109_hr1620,0,109
8266,109_hr1621,0,109
8267,109_hr1637,0,109
8268,109_hr1639,0,109
8269,109_hr1643,0,109
8270,109_hr1644,0,109
8271,109_hr1648,0,109
8272,109_hr1650,0,109
8273,109_hr1655,0,109
8274,109_hr1662,0,109
8275,109_hr1665,0,109
8276,109_hr1670,0,109
8277,109_hr1671,0,109
8278,109_hr1680,0,109
8279,109_hr1694,0,109
8280,109_hr1705,0,109
8281,109_hr1714,0,109
8282,109_hr1719,0,109
8283,109_hr1720,0,109
8284,109_hr1723,0,109
8285,109_hr1731,0,109
8286,109_hr1738,0,109
8287,109_hr174,0,109
8288,109_hr1743,0,109
8289,109_hr1756,0,109
8290,109_hr1769,0,109
8291,109_hr177,0,109
8292,109_hr1770,0,109
8293,109_hr1789,0,109
8294,109_hr1793,0,109
8295,109_hr18,0,109
8296,109_hr1809,0,109
8297,109_hr1810,0,109
8298,109_hr1812,1,109
8299,109_hr1818,0,109
8300,109_hr1820,0,109
8301,109_hr1822,0,109
8302,109_hr1862,0,109
8303,109_hr1869,0,109
8304,109_hr1870,0,109
8305,109_hr1871,0,109
8306,109_hr1912,0,109
8307,109_hr1940,0,109
8308,109_hr1942,0,109
8309,109_hr1943,0,109
8310,109_hr1948,0,109
8311,109_hr1949,0,109
8312,109_hr1952,0,109
8313,109_hr1956,0,109
8314,109_hr1958,0,109
8315,109_hr198,0,109
8316,109_hr1981,0,109
8317,109_hr200,0,109
8318,109_hr2008,0,109
8319,109_hr2011,0,109
8320,109_hr2018,0,109
8321,109_hr2034,0,109
8322,109_hr2046,0,109
8323,109_hr2050,0,109
8324,109_hr2051,0,109
8325,109_hr206,0,109
8326,109_hr2063,0,109
8327,109_hr2070,0,109
8328,109_hr2074,0,109
8329,109_hr2076,0,109
8330,109_hr2105,0,109
8331,109_hr212,0,109
8332,109_hr2121,0,109
8333,109_hr2134,0,109
8334,109_hr2177,0,109
8335,109_hr2190,0,109
8336,109_hr2194,0,109
8337,109_hr2197,0,109
8338,109_hr2199,0,109
8339,109_hr2204,0,109
8340,109_hr2231,0,109
8341,109_hr2235,0,109
8342,109_hr224,0,109
8343,109_hr2240,0,109
8344,109_hr2251,0,109
8345,109_hr2295,0,109
8346,109_hr2296,0,109
8347,109_hr2297,0,109
8348,109_hr2298,0,109
8349,109_hr23,0,109
8350,109_hr230,0,109
8351,109_hr2306,0,109
8352,109_hr2318,0,109
8353,109_hr2319,0,109
8354,109_hr2320,0,109
8355,109_hr2321,0,109
8356,109_hr2328,0,109
8357,109_hr2349,0,109
8358,109_hr2353,0,109
8359,109_hr2356,0,109
8360,109_hr2357,0,109
8361,109_hr2364,0,109
8362,109_hr238,0,109
8363,109_hr2388,0,109
8364,109_hr2391,0,109
8365,109_hr2399,0,109
8366,109_hr24,0,109
8367,109_hr2400,0,109
8368,109_hr2418,0,109
8369,109_hr2421,0,109
8370,109_hr2422,0,109
8371,109_hr2426,0,109
8372,109_hr2428,0,109
8373,109_hr2471,0,109
8374,109_hr2472,0,109
8375,109_hr2475,0,109
8376,109_hr248,0,109
8377,109_hr2484,0,109
8378,109_hr2485,0,109
8379,109_hr2491,0,109
8380,109_hr2510,0,109
8381,109_hr2516,0,109
8382,109_hr2517,0,109
8383,109_hr2521,0,109
8384,109_hr2525,0,109
8385,109_hr2534,0,109
8386,109_hr2560,0,109
8387,109_hr2562,0,109
8388,109_hr2567,0,109
8389,109_hr2569,0,109
8390,109_hr2592,0,109
8391,109_hr2595,0,109
8392,109_hr2620,0,109
8393,109_hr2631,0,109
8394,109_hr2634,0,109
8395,109_hr2640,0,109
8396,109_hr2655,0,109
8397,109_hr2662,0,109
8398,109_hr2663,0,109
8399,109_hr2665,0,109
8400,109_hr2669,0,109
8401,109_hr2673,0,109
8402,109_hr2676,0,109
8403,109_hr2677,0,109
8404,109_hr2688,0,109
8405,109_hr2690,0,109
8406,109_hr2695,0,109
8407,109_hr2720,1,109
8408,109_hr2728,0,109
8409,109_hr2730,0,109
8410,109_hr2731,0,109
8411,109_hr2732,0,109
8412,109_hr2737,0,109
8413,109_hr2747,0,109
8414,109_hr2748,0,109
8415,109_hr2750,0,109
8416,109_hr2753,0,109
8417,109_hr2759,0,109
8418,109_hr2761,0,109
8419,109_hr2762,0,109
8420,109_hr2793,0,109
8421,109_hr280,0,109
8422,109_hr2807,0,109
8423,109_hr2808,1,109
8424,109_hr2811,0,109
8425,109_hr2815,0,109
8426,109_hr2831,0,109
8427,109_hr284,0,109
8428,109_hr2843,0,109
8429,109_hr2861,0,109
8430,109_hr2865,0,109
8431,109_hr2866,0,109
8432,109_hr2869,0,109
8433,109_hr2872,1,109
8434,109_hr2875,0,109
8435,109_hr2877,0,109
8436,109_hr2893,0,109
8437,109_hr2903,0,109
8438,109_hr2904,0,109
8439,109_hr2923,0,109
8440,109_hr2924,0,109
8441,109_hr2928,0,109
8442,109_hr2936,0,109
8443,109_hr2944,0,109
8444,109_hr2951,0,109
8445,109_hr2956,0,109
8446,109_hr2959,0,109
8447,109_hr2961,0,109
8448,109_hr2981,0,109
8449,109_hr2982,0,109
8450,109_hr2988,0,109
8451,109_hr2995,0,109
8452,109_hr3003,0,109
8453,109_hr3007,0,109
8454,109_hr3013,0,109
8455,109_hr3038,0,109
8456,109_hr3043,0,109
8457,109_hr3051,0,109
8458,109_hr3052,0,109
8459,109_hr3056,0,109
8460,109_hr3059,0,109
8461,109_hr3060,0,109
8462,109_hr3074,0,109
8463,109_hr3075,0,109
8464,109_hr3084,0,109
8465,109_hr3086,0,109
8466,109_hr3094,0,109
8467,109_hr3097,0,109
8468,109_hr3098,0,109
8469,109_hr3107,0,109
8470,109_hr3108,0,109
8471,109_hr3109,0,109
8472,109_hr3124,0,109
8473,109_hr3126,0,109
8474,109_hr3134,0,109
8475,109_hr3145,0,109
8476,109_hr3148,0,109
8477,109_hr3152,0,109
8478,109_hr3156,0,109
8479,109_hr3157,0,109
8480,109_hr3166,0,109
8481,109_hr317,0,109
8482,109_hr3170,0,109
8483,109_hr3174,0,109
8484,109_hr3177,0,109
8485,109_hr3184,0,109
8486,109_hr3187,0,109
8487,109_hr3191,0,109
8488,109_hr3197,0,109
8489,109_hr32,1,109
8490,109_hr3200,1,109
8491,109_hr3204,0,109
8492,109_hr3206,0,109
8493,109_hr3207,0,109
8494,109_hr3248,1,109
8495,109_hr3265,0,109
8496,109_hr3266,0,109
8497,109_hr3267,0,109
8498,109_hr3272,0,109
8499,109_hr3275,0,109
8500,109_hr3276,0,109
8501,109_hr3277,0,109
8502,109_hr3281,0,109
8503,109_hr3284,0,109
8504,109_hr3296,0,109
8505,109_hr3301,0,109
8506,109_hr3306,0,109
8507,109_hr3330,0,109
8508,109_hr3336,0,109
8509,109_hr3358,0,109
8510,109_hr3363,0,109
8511,109_hr3366,0,109
8512,109_hr3372,0,109
8513,109_hr339,0,109
8514,109_hr3397,0,109
8515,109_hr3405,0,109
8516,109_hr341,0,109
8517,109_hr3411,0,109
8518,109_hr3419,0,109
8519,109_hr3435,0,109
8520,109_hr3437,0,109
8521,109_hr3448,0,109
8522,109_hr3450,0,109
8523,109_hr3468,0,109
8524,109_hr3471,0,109
8525,109_hr3479,0,109
8526,109_hr3482,0,109
8527,109_hr3498,0,109
8528,109_hr3501,0,109
8529,109_hr3506,0,109
8530,109_hr3509,0,109
8531,109_hr3511,0,109
8532,109_hr3512,1,109
8533,109_hr3514,0,109
8534,109_hr3517,0,109
8535,109_hr3518,0,109
8536,109_hr3524,0,109
8537,109_hr353,0,109
8538,109_hr3552,0,109
8539,109_hr3555,0,109
8540,109_hr3558,0,109
8541,109_hr3559,0,109
8542,109_hr3562,0,109
8543,109_hr3566,0,109
8544,109_hr3568,0,109
8545,109_hr3574,0,109
8546,109_hr358,1,109
8547,109_hr3580,0,109
8548,109_hr3582,0,109
8549,109_hr3586,0,109
8550,109_hr3588,0,109
8551,109_hr3591,0,109
8552,109_hr3598,0,109
8553,109_hr36,0,109
8554,109_hr3601,0,109
8555,109_hr3605,0,109
8556,109_hr3607,0,109
8557,109_hr3616,0,109
8558,109_hr362,0,109
8559,109_hr3622,0,109
8560,109_hr3627,0,109
8561,109_hr3629,0,109
8562,109_hr363,0,109
8563,109_hr3637,0,109
8564,109_hr3639,0,109
8565,109_hr3649,1,109
8566,109_hr3653,0,109
8567,109_hr3655,0,109
8568,109_hr3656,0,109
8569,109_hr3663,0,109
8570,109_hr3664,0,109
8571,109_hr3672,1,109
8572,109_hr3673,1,109
8573,109_hr368,0,109
8574,109_hr3683,0,109
8575,109_hr3690,0,109
8576,109_hr3696,0,109
8577,109_hr3697,0,109
8578,109_hr3698,0,109
8579,109_hr3700,0,109
8580,109_hr3702,0,109
8581,109_hr3704,0,109
8582,109_hr3706,0,109
8583,109_hr3726,0,109
8584,109_hr3727,0,109
8585,109_hr3729,0,109
8586,109_hr3737,0,109
8587,109_hr3744,0,109
8588,109_hr3749,0,109
8589,109_hr3761,1,109
8590,109_hr3769,0,109
8591,109_hr377,0,109
8592,109_hr3772,0,109
8593,109_hr3774,0,109
8594,109_hr3775,0,109
8595,109_hr378,0,109
8596,109_hr3787,0,109
8597,109_hr3794,0,109
8598,109_hr3813,0,109
8599,109_hr3818,0,109
8600,109_hr383,0,109
8601,109_hr3832,0,109
8602,109_hr3835,0,109
8603,109_hr3836,0,109
8604,109_hr3837,0,109
8605,109_hr3842,0,109
8606,109_hr3859,0,109
8607,109_hr3863,1,109
8608,109_hr3864,1,109
8609,109_hr3865,0,109
8610,109_hr3869,0,109
8611,109_hr3885,0,109
8612,109_hr3894,0,109
8613,109_hr3896,0,109
8614,109_hr3897,0,109
8615,109_hr3900,0,109
8616,109_hr3909,0,109
8617,109_hr3910,0,109
8618,109_hr3918,0,109
8619,109_hr3919,0,109
8620,109_hr392,0,109
8621,109_hr3924,0,109
8622,109_hr3933,0,109
8623,109_hr3936,0,109
8624,109_hr3939,0,109
